"Plot Title: CHILDST3"
"#","Date Time, GMT-08:00","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456140, LBL: childs trans 3- 30 cm)","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456142, LBL: childs trans 3- 60 cm)"
1516,12/25/20 01:00:01 AM,0.3371,0.3877
1517,12/25/20 01:30:01 AM,0.3376,0.3877
1518,12/25/20 02:00:01 AM,0.3371,0.3877
1519,12/25/20 02:30:01 AM,0.3376,0.3877
1520,12/25/20 03:00:01 AM,0.3380,0.3877
1521,12/25/20 03:30:01 AM,0.3376,0.3877
1522,12/25/20 04:00:01 AM,0.3376,0.3877
1523,12/25/20 04:30:01 AM,0.3376,0.3877
1524,12/25/20 05:00:01 AM,0.3380,0.3877
1525,12/25/20 05:30:01 AM,0.3380,0.3877
1526,12/25/20 06:00:01 AM,0.3380,0.3877
1527,12/25/20 06:30:01 AM,0.3376,0.3877
1528,12/25/20 07:00:01 AM,0.3376,0.3877
1529,12/25/20 07:30:01 AM,0.3380,0.3872
1530,12/25/20 08:00:01 AM,0.3376,0.3877
1531,12/25/20 08:30:01 AM,0.3376,0.3877
1532,12/25/20 09:00:01 AM,0.3376,0.3877
1533,12/25/20 09:30:01 AM,0.3380,0.3877
1534,12/25/20 10:00:01 AM,0.3380,0.3877
1535,12/25/20 10:30:01 AM,0.3376,0.3877
1536,12/25/20 11:00:01 AM,0.3376,0.3877
1537,12/25/20 11:30:01 AM,0.3380,0.3877
1538,12/25/20 12:00:01 PM,0.3371,0.3877
1539,12/25/20 12:30:01 PM,0.3371,0.3877
1540,12/25/20 01:00:01 PM,0.3380,0.3877
1541,12/25/20 01:30:01 PM,0.3376,0.3877
1542,12/25/20 02:00:01 PM,0.3380,0.3877
1543,12/25/20 02:30:01 PM,0.3376,0.3877
1544,12/25/20 03:00:01 PM,0.3367,0.3877
1545,12/25/20 03:30:01 PM,0.3376,0.3877
1546,12/25/20 04:00:01 PM,0.3380,0.3877
1547,12/25/20 04:30:01 PM,0.3376,0.3877
1548,12/25/20 05:00:01 PM,0.3376,0.3877
1549,12/25/20 05:30:01 PM,0.3371,0.3877
1550,12/25/20 06:00:01 PM,0.3371,0.3877
1551,12/25/20 06:30:01 PM,0.3376,0.3877
1552,12/25/20 07:00:01 PM,0.3376,0.3872
1553,12/25/20 07:30:01 PM,0.3403,0.3872
1554,12/25/20 08:00:01 PM,0.3437,0.3877
1555,12/25/20 08:30:01 PM,0.3457,0.3883
1556,12/25/20 09:00:01 PM,0.3476,0.3890
1557,12/25/20 09:30:01 PM,0.3490,0.3895
1558,12/25/20 10:00:01 PM,0.3506,0.3902
1559,12/25/20 10:30:01 PM,0.3531,0.3909
1560,12/25/20 11:00:01 PM,0.3563,0.3959
1561,12/25/20 11:30:01 PM,0.3557,0.4048
1562,12/26/20 12:00:01 AM,0.3547,0.4055
1563,12/26/20 12:30:01 AM,0.3547,0.4062
1564,12/26/20 01:00:01 AM,0.3547,0.4074
1565,12/26/20 01:30:01 AM,0.3547,0.4088
1566,12/26/20 02:00:01 AM,0.3553,0.4095
1567,12/26/20 02:30:01 AM,0.3547,0.4095
1568,12/26/20 03:00:01 AM,0.3542,0.4102
1569,12/26/20 03:30:01 AM,0.3531,0.4095
1570,12/26/20 04:00:01 AM,0.3531,0.4095
1571,12/26/20 04:30:01 AM,0.3526,0.4095
1572,12/26/20 05:00:01 AM,0.3526,0.4095
1573,12/26/20 05:30:01 AM,0.3526,0.4095
1574,12/26/20 06:00:01 AM,0.3526,0.4095
1575,12/26/20 06:30:01 AM,0.3526,0.4095
1576,12/26/20 07:00:01 AM,0.3521,0.4095
1577,12/26/20 07:30:01 AM,0.3521,0.4095
1578,12/26/20 08:00:01 AM,0.3521,0.4095
1579,12/26/20 08:30:01 AM,0.3521,0.4095
1580,12/26/20 09:00:01 AM,0.3526,0.4095
1581,12/26/20 09:30:01 AM,0.3521,0.4095
1582,12/26/20 10:00:01 AM,0.3521,0.4095
1583,12/26/20 10:30:01 AM,0.3521,0.4095
1584,12/26/20 11:00:01 AM,0.3516,0.4095
1585,12/26/20 11:30:01 AM,0.3521,0.4095
1586,12/26/20 12:00:01 PM,0.3526,0.4095
1587,12/26/20 12:30:01 PM,0.3531,0.4095
1588,12/26/20 01:00:01 PM,0.3537,0.4095
1589,12/26/20 01:30:01 PM,0.3531,0.4095
1590,12/26/20 02:00:01 PM,0.3537,0.4095
1591,12/26/20 02:30:01 PM,0.3531,0.4095
1592,12/26/20 03:00:01 PM,0.3526,0.4095
1593,12/26/20 03:30:01 PM,0.3531,0.4095
1594,12/26/20 04:00:01 PM,0.3542,0.4102
1595,12/26/20 04:30:01 PM,0.3584,0.4162
1596,12/26/20 05:00:01 PM,0.3694,0.4317
1597,12/26/20 05:30:01 PM,0.4022,0.4737
1598,12/26/20 06:00:01 PM,0.4360,0.5121
1599,12/26/20 06:30:01 PM,0.5710,0.7071
