"Plot Title: ChildsT3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456140, LBL: childs trans 3- 30 cm)","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456142, LBL: childs trans 3- 60 cm)"
1513,09/17/20 06:00:01 AM,0.3008,0.3688
1514,09/17/20 06:30:01 AM,0.3008,0.3683
1515,09/17/20 07:00:01 AM,0.3008,0.3688
1516,09/17/20 07:30:01 AM,0.3008,0.3688
1517,09/17/20 08:00:01 AM,0.3005,0.3688
1518,09/17/20 08:30:01 AM,0.3008,0.3688
1519,09/17/20 09:00:01 AM,0.3005,0.3688
1520,09/17/20 09:30:01 AM,0.3008,0.3688
1521,09/17/20 10:00:01 AM,0.3005,0.3688
1522,09/17/20 10:30:01 AM,0.3008,0.3694
1523,09/17/20 11:00:01 AM,0.3005,0.3694
1524,09/17/20 11:30:01 AM,0.3008,0.3694
1525,09/17/20 12:00:01 PM,0.3005,0.3694
1526,09/17/20 12:30:01 PM,0.3008,-0.4737
1527,09/17/20 01:00:01 PM,0.3005,0.3694
1528,09/17/20 01:30:01 PM,0.3001,0.3694
1529,09/17/20 02:00:01 PM,0.3001,0.3694
1530,09/17/20 02:30:01 PM,0.3001,0.3683
1531,09/17/20 03:00:01 PM,0.3005,0.3688
1532,09/17/20 03:30:01 PM,0.3001,0.3694
1533,09/17/20 04:00:01 PM,0.2997,0.3694
1534,09/17/20 04:30:01 PM,0.3001,0.3694
1535,09/17/20 05:00:01 PM,0.3001,0.3694
1536,09/17/20 05:30:01 PM,0.2997,0.3688
1537,09/17/20 06:00:01 PM,0.2997,0.3688
1538,09/17/20 06:30:01 PM,0.2997,0.3688
1539,09/17/20 07:00:01 PM,0.3001,0.3688
1540,09/17/20 07:30:01 PM,0.2997,0.3688
1541,09/17/20 08:00:01 PM,0.2997,0.3688
1542,09/17/20 08:30:01 PM,0.2997,0.3688
1543,09/17/20 09:00:01 PM,0.3001,0.3688
1544,09/17/20 09:30:01 PM,0.3001,0.3688
1545,09/17/20 10:00:01 PM,0.3001,0.3688
1546,09/17/20 10:30:01 PM,0.3001,0.3688
1547,09/17/20 11:00:01 PM,0.3001,0.3688
1548,09/17/20 11:30:01 PM,0.2997,0.3688
1549,09/18/20 12:00:01 AM,0.3001,0.3683
1550,09/18/20 12:30:01 AM,0.3001,0.3688
1551,09/18/20 01:00:01 AM,0.3005,0.3688
1552,09/18/20 01:30:01 AM,0.2997,0.3688
1553,09/18/20 02:00:01 AM,0.3001,0.3683
1554,09/18/20 02:30:01 AM,0.3001,0.3688
1555,09/18/20 03:00:01 AM,0.3001,0.3688
1556,09/18/20 03:30:01 AM,0.3001,0.3688
1557,09/18/20 04:00:01 AM,0.3001,0.3688
1558,09/18/20 04:30:01 AM,0.3005,0.3688
1559,09/18/20 05:00:01 AM,0.3001,0.3683
1560,09/18/20 05:30:01 AM,0.3005,0.3683
1561,09/18/20 06:00:01 AM,0.2997,0.3688
1562,09/18/20 06:30:01 AM,0.3001,0.3683
1563,09/18/20 07:00:01 AM,0.3001,0.3688
1564,09/18/20 07:30:01 AM,0.3001,0.3688
1565,09/18/20 08:00:01 AM,0.3001,0.3688
1566,09/18/20 08:30:01 AM,0.3005,0.3688
1567,09/18/20 09:00:01 AM,0.3005,0.3688
1568,09/18/20 09:30:01 AM,0.3001,0.3688
1569,09/18/20 10:00:01 AM,0.3001,0.3688
1570,09/18/20 10:30:01 AM,0.3001,0.3688
1571,09/18/20 11:00:01 AM,0.3001,0.3688
1572,09/18/20 11:30:01 AM,0.3001,0.3688
1573,09/18/20 12:00:01 PM,0.3001,0.3694
1574,09/18/20 12:30:01 PM,0.3001,0.3688
1575,09/18/20 01:00:01 PM,0.3001,0.3688
1576,09/18/20 01:30:01 PM,0.2997,0.3694
1577,09/18/20 02:00:01 PM,0.2997,0.3688
1578,09/18/20 02:30:01 PM,0.2994,0.3683
1579,09/18/20 03:00:01 PM,0.2997,0.3694
1580,09/18/20 03:30:01 PM,0.2994,0.3688
1581,09/18/20 04:00:01 PM,0.2997,0.3694
1582,09/18/20 04:30:01 PM,0.2994,0.3688
1583,09/18/20 05:00:01 PM,0.2994,0.3688
1584,09/18/20 05:30:01 PM,0.2994,0.3683
1585,09/18/20 06:00:01 PM,0.2997,0.3688
1586,09/18/20 06:30:01 PM,0.2997,0.3688
1587,09/18/20 07:00:01 PM,0.2994,0.3688
1588,09/18/20 07:30:01 PM,0.2994,0.3688
1589,09/18/20 08:00:01 PM,0.2994,0.3688
1590,09/18/20 08:30:01 PM,0.2994,0.3683
1591,09/18/20 09:00:01 PM,0.2997,0.3683
1592,09/18/20 09:30:01 PM,0.3001,0.3683
1593,09/18/20 10:00:01 PM,0.2997,0.3683
1594,09/18/20 10:30:01 PM,0.3001,0.3688
1595,09/18/20 11:00:01 PM,0.3001,0.3688
1596,09/18/20 11:30:01 PM,0.2994,0.3683
1597,09/19/20 12:00:01 AM,0.2997,0.3683
1598,09/19/20 12:30:01 AM,0.2997,0.3683
1599,09/19/20 01:00:01 AM,0.2997,0.3688
1600,09/19/20 01:30:01 AM,0.2997,0.3683
1601,09/19/20 02:00:01 AM,0.2997,0.3683
1602,09/19/20 02:30:01 AM,0.2997,0.3677
1603,09/19/20 03:00:01 AM,0.2997,0.3683
1604,09/19/20 03:30:01 AM,0.2997,0.3683
1605,09/19/20 04:00:01 AM,0.2997,0.3683
1606,09/19/20 04:30:01 AM,0.3001,0.3683
1607,09/19/20 05:00:01 AM,0.2997,0.3677
1608,09/19/20 05:30:01 AM,0.2997,0.3683
1609,09/19/20 06:00:01 AM,0.2997,0.3683
1610,09/19/20 06:30:01 AM,0.3005,0.3683
1611,09/19/20 07:00:01 AM,0.2997,0.3683
1612,09/19/20 07:30:01 AM,0.3001,0.3683
1613,09/19/20 08:00:01 AM,0.3001,0.3688
1614,09/19/20 08:30:01 AM,0.3001,0.3683
1615,09/19/20 09:00:01 AM,0.2997,0.3683
1616,09/19/20 09:30:01 AM,0.3001,0.3683
1617,09/19/20 10:00:01 AM,0.2997,0.3683
1618,09/19/20 10:30:01 AM,0.2997,0.3683
1619,09/19/20 11:00:01 AM,0.3001,0.3683
1620,09/19/20 11:30:01 AM,0.3001,0.3677
1621,09/19/20 12:00:01 PM,0.2997,0.3683
1622,09/19/20 12:30:01 PM,0.2997,0.3688
1623,09/19/20 01:00:01 PM,0.2997,0.3683
1624,09/19/20 01:30:01 PM,0.2997,0.3688
1625,09/19/20 02:00:01 PM,0.2997,0.3688
1626,09/19/20 02:30:01 PM,0.2994,0.3688
1627,09/19/20 03:00:01 PM,0.2997,0.3688
1628,09/19/20 03:30:01 PM,0.2994,0.3688
1629,09/19/20 04:00:01 PM,0.2994,0.3688
1630,09/19/20 04:30:01 PM,0.2990,0.3688
1631,09/19/20 05:00:01 PM,0.2994,0.3688
1632,09/19/20 05:30:01 PM,0.2990,0.3683
1633,09/19/20 06:00:01 PM,0.2990,0.3688
1634,09/19/20 06:30:01 PM,0.2994,0.3688
1635,09/19/20 07:00:01 PM,0.2994,0.3688
1636,09/19/20 07:30:01 PM,0.2994,0.3683
1637,09/19/20 08:00:01 PM,0.2997,0.3683
1638,09/19/20 08:30:01 PM,0.2994,0.3683
1639,09/19/20 09:00:01 PM,0.2990,0.3683
1640,09/19/20 09:30:01 PM,0.2990,0.3683
1641,09/19/20 10:00:01 PM,0.2994,0.3683
1642,09/19/20 10:30:01 PM,0.2994,0.3683
1643,09/19/20 11:00:01 PM,0.2994,0.3683
1644,09/19/20 11:30:01 PM,0.2994,0.3677
1645,09/20/20 12:00:01 AM,0.2994,0.3677
1646,09/20/20 12:30:01 AM,0.2994,0.3683
1647,09/20/20 01:00:01 AM,0.2994,0.3683
1648,09/20/20 01:30:01 AM,0.2994,0.3677
1649,09/20/20 02:00:01 AM,0.2994,0.3683
1650,09/20/20 02:30:01 AM,0.2994,0.3677
1651,09/20/20 03:00:01 AM,0.2994,0.3677
1652,09/20/20 03:30:01 AM,0.2994,0.3677
1653,09/20/20 04:00:01 AM,0.2994,0.3683
1654,09/20/20 04:30:01 AM,0.2994,0.3683
1655,09/20/20 05:00:01 AM,0.2997,0.3677
1656,09/20/20 05:30:01 AM,0.2994,0.3677
1657,09/20/20 06:00:01 AM,0.2997,0.3683
1658,09/20/20 06:30:01 AM,0.2997,0.3683
1659,09/20/20 07:00:01 AM,0.2997,0.3677
1660,09/20/20 07:30:01 AM,0.2997,0.3677
1661,09/20/20 08:00:01 AM,0.2997,0.3683
1662,09/20/20 08:30:01 AM,0.2997,0.3683
1663,09/20/20 09:00:01 AM,0.2997,0.3677
1664,09/20/20 09:30:01 AM,0.2997,0.3677
1665,09/20/20 10:00:01 AM,0.2997,0.3683
1666,09/20/20 10:30:01 AM,0.2997,0.3688
1667,09/20/20 11:00:01 AM,0.2997,0.3688
1668,09/20/20 11:30:01 AM,0.2994,0.3688
1669,09/20/20 12:00:01 PM,0.2990,0.3688
1670,09/20/20 12:30:01 PM,0.2994,0.3677
1671,09/20/20 01:00:01 PM,0.2990,-0.4737
1672,09/20/20 01:30:01 PM,0.2990,0.3649
1673,09/20/20 02:00:01 PM,0.2994,0.3649
1674,09/20/20 02:30:01 PM,0.2990,0.3628
1675,09/20/20 03:00:01 PM,0.2990,0.3628
1676,09/20/20 03:30:01 PM,0.2990,0.3628
1677,09/20/20 04:00:01 PM,0.2990,0.3605
1678,09/20/20 04:30:01 PM,0.2987,-0.3055
1679,09/20/20 05:00:01 PM,0.2987,0.3677
1680,09/20/20 05:30:01 PM,0.2990,0.3683
1681,09/20/20 06:00:01 PM,0.2987,0.3671
1682,09/20/20 06:30:01 PM,0.2987,0.3677
1683,09/20/20 07:00:01 PM,0.2990,0.3677
1684,09/20/20 07:30:01 PM,0.2990,0.3683
1685,09/20/20 08:00:01 PM,0.2990,0.3677
1686,09/20/20 08:30:01 PM,0.2990,0.3683
1687,09/20/20 09:00:01 PM,0.2987,0.3677
1688,09/20/20 09:30:01 PM,0.2990,0.3677
1689,09/20/20 10:00:01 PM,0.2990,0.3677
1690,09/20/20 10:30:01 PM,0.2987,0.3677
1691,09/20/20 11:00:01 PM,0.2990,0.3683
1692,09/20/20 11:30:01 PM,0.2990,0.3683
1693,09/21/20 12:00:01 AM,0.2990,0.3677
1694,09/21/20 12:30:01 AM,0.2990,0.3677
1695,09/21/20 01:00:01 AM,0.2990,0.3677
1696,09/21/20 01:30:01 AM,0.2990,0.3677
1697,09/21/20 02:00:01 AM,0.2990,0.3677
1698,09/21/20 02:30:01 AM,0.2987,0.3671
1699,09/21/20 03:00:01 AM,0.2994,0.3677
1700,09/21/20 03:30:01 AM,0.2990,0.3677
1701,09/21/20 04:00:01 AM,0.2990,0.3677
1702,09/21/20 04:30:01 AM,0.2990,0.3677
1703,09/21/20 05:00:01 AM,0.2990,0.3677
1704,09/21/20 05:30:01 AM,0.2990,0.3677
1705,09/21/20 06:00:01 AM,0.2994,0.3677
1706,09/21/20 06:30:01 AM,0.2990,0.3677
1707,09/21/20 07:00:01 AM,0.2994,0.3677
1708,09/21/20 07:30:01 AM,0.2994,0.3671
1709,09/21/20 08:00:01 AM,0.2990,0.3677
1710,09/21/20 08:30:01 AM,0.2994,0.3677
1711,09/21/20 09:00:01 AM,0.2990,0.3677
1712,09/21/20 09:30:01 AM,0.2994,0.3677
1713,09/21/20 10:00:01 AM,0.2997,0.3683
1714,09/21/20 10:30:01 AM,0.2994,0.3677
1715,09/21/20 11:00:01 AM,0.2990,0.3683
1716,09/21/20 11:30:01 AM,0.2990,0.3683
1717,09/21/20 12:00:01 PM,0.2987,0.3683
1718,09/21/20 12:30:01 PM,0.2987,0.3660
1719,09/21/20 01:00:01 PM,0.2990,0.3671
1720,09/21/20 01:30:01 PM,0.2987,0.3677
1721,09/21/20 02:00:01 PM,0.2990,0.3683
1722,09/21/20 02:30:01 PM,0.2987,0.3683
1723,09/21/20 03:00:01 PM,0.2987,0.3688
1724,09/21/20 03:30:01 PM,0.2984,0.3683
1725,09/21/20 04:00:01 PM,0.2984,0.3683
1726,09/21/20 04:30:01 PM,0.2987,0.3683
1727,09/21/20 05:00:01 PM,0.2987,0.3666
1728,09/21/20 05:30:01 PM,0.2984,0.3677
1729,09/21/20 06:00:01 PM,0.2984,0.3683
1730,09/21/20 06:30:01 PM,0.2987,0.3683
1731,09/21/20 07:00:01 PM,0.2984,0.3683
1732,09/21/20 07:30:01 PM,0.2984,0.3677
1733,09/21/20 08:00:01 PM,0.2987,0.3683
1734,09/21/20 08:30:01 PM,0.2984,0.3677
1735,09/21/20 09:00:01 PM,0.2984,0.3677
1736,09/21/20 09:30:01 PM,0.2984,0.3671
1737,09/21/20 10:00:01 PM,0.2987,0.3677
1738,09/21/20 10:30:01 PM,0.2987,0.3677
1739,09/21/20 11:00:01 PM,0.2987,0.3677
1740,09/21/20 11:30:01 PM,0.2984,0.3677
1741,09/22/20 12:00:01 AM,0.2987,0.3677
1742,09/22/20 12:30:01 AM,0.2987,0.3677
1743,09/22/20 01:00:01 AM,0.2987,0.3677
1744,09/22/20 01:30:01 AM,0.2984,0.3677
1745,09/22/20 02:00:01 AM,0.2987,0.3677
1746,09/22/20 02:30:01 AM,0.2987,0.3677
1747,09/22/20 03:00:01 AM,0.2987,0.3677
1748,09/22/20 03:30:01 AM,0.2990,0.3677
1749,09/22/20 04:00:01 AM,0.2987,0.3677
1750,09/22/20 04:30:01 AM,0.2987,0.3671
1751,09/22/20 05:00:01 AM,0.2987,0.3671
1752,09/22/20 05:30:01 AM,0.2987,0.3671
1753,09/22/20 06:00:01 AM,0.2990,0.3677
1754,09/22/20 06:30:01 AM,0.2990,0.3671
1755,09/22/20 07:00:01 AM,0.2990,0.3677
1756,09/22/20 07:30:01 AM,0.2987,0.3671
1757,09/22/20 08:00:01 AM,0.2990,0.3671
1758,09/22/20 08:30:01 AM,0.2987,0.3677
1759,09/22/20 09:00:01 AM,0.2987,0.3671
1760,09/22/20 09:30:01 AM,0.2994,0.3677
1761,09/22/20 10:00:01 AM,0.2987,0.3677
1762,09/22/20 10:30:01 AM,0.2987,0.3683
1763,09/22/20 11:00:01 AM,0.2987,0.3677
1764,09/22/20 11:30:01 AM,0.2990,0.3683
1765,09/22/20 12:00:01 PM,0.2984,0.3671
1766,09/22/20 12:30:01 PM,0.2987,0.3677
1767,09/22/20 01:00:01 PM,0.2979,0.3683
1768,09/22/20 01:30:01 PM,0.2984,0.3677
1769,09/22/20 02:00:01 PM,0.2984,-0.4737
1770,09/22/20 02:30:01 PM,0.2984,0.3677
1771,09/22/20 03:00:01 PM,0.2984,0.3683
1772,09/22/20 03:30:01 PM,0.2979,0.3677
1773,09/22/20 04:00:01 PM,0.2984,-0.4737
1774,09/22/20 04:30:01 PM,0.2984,-0.4737
1775,09/22/20 05:00:01 PM,0.2979,0.3683
1776,09/22/20 05:30:01 PM,0.2979,0.3683
1777,09/22/20 06:00:01 PM,0.2979,0.3683
1778,09/22/20 06:30:01 PM,0.2979,0.3683
1779,09/22/20 07:00:01 PM,0.2984,0.3677
1780,09/22/20 07:30:01 PM,0.2984,0.3677
1781,09/22/20 08:00:01 PM,0.2979,0.3677
1782,09/22/20 08:30:01 PM,0.2979,0.3677
1783,09/22/20 09:00:01 PM,0.2979,0.3677
1784,09/22/20 09:30:01 PM,0.2987,0.3677
1785,09/22/20 10:00:01 PM,0.2984,0.3671
1786,09/22/20 10:30:01 PM,0.2979,0.3677
1787,09/22/20 11:00:01 PM,0.2984,0.3671
1788,09/22/20 11:30:01 PM,0.2987,0.3677
1789,09/23/20 12:00:01 AM,0.2979,0.3671
1790,09/23/20 12:30:01 AM,0.2984,0.3671
1791,09/23/20 01:00:01 AM,0.2984,0.3671
1792,09/23/20 01:30:01 AM,0.2979,0.3666
1793,09/23/20 02:00:01 AM,0.2984,0.3666
1794,09/23/20 02:30:01 AM,0.2984,0.3666
1795,09/23/20 03:00:01 AM,0.2984,0.3671
1796,09/23/20 03:30:01 AM,0.2984,0.3671
1797,09/23/20 04:00:01 AM,0.2984,0.3666
1798,09/23/20 04:30:01 AM,0.2984,0.3671
1799,09/23/20 05:00:01 AM,0.2984,0.3671
1800,09/23/20 05:30:01 AM,0.2984,0.3671
1801,09/23/20 06:00:01 AM,0.2987,0.3671
1802,09/23/20 06:30:01 AM,0.2984,0.3671
1803,09/23/20 07:00:01 AM,0.2984,0.3671
1804,09/23/20 07:30:01 AM,0.2987,0.3666
1805,09/23/20 08:00:01 AM,0.2984,0.3666
1806,09/23/20 08:30:01 AM,0.2984,0.3677
1807,09/23/20 09:00:01 AM,0.2984,0.3671
1808,09/23/20 09:30:01 AM,0.2987,0.3671
1809,09/23/20 10:00:01 AM,0.2987,0.3671
1810,09/23/20 10:30:01 AM,0.2984,0.3683
1811,09/23/20 11:00:01 AM,0.2984,0.3677
1812,09/23/20 11:30:01 AM,0.2984,0.3683
1813,09/23/20 12:00:01 PM,0.2979,0.3677
1814,09/23/20 12:30:01 PM,0.2979,0.3666
1815,09/23/20 01:00:01 PM,0.2984,0.3666
1816,09/23/20 01:30:01 PM,0.2976,0.3666
1817,09/23/20 02:00:01 PM,0.2979,0.3677
1818,09/23/20 02:30:01 PM,0.2979,0.3677
1819,09/23/20 03:00:01 PM,0.2979,0.3677
1820,09/23/20 03:30:01 PM,0.2976,0.3677
1821,09/23/20 04:00:01 PM,0.2976,0.3671
1822,09/23/20 04:30:01 PM,0.2976,0.2928
1823,09/23/20 05:00:01 PM,0.2973,0.2908
1824,09/23/20 05:30:01 PM,0.2976,0.3671
1825,09/23/20 06:00:01 PM,0.2976,0.3677
1826,09/23/20 06:30:01 PM,0.2976,0.3677
1827,09/23/20 07:00:01 PM,0.2979,0.3677
1828,09/23/20 07:30:01 PM,0.2976,0.3677
1829,09/23/20 08:00:01 PM,0.2979,0.3671
1830,09/23/20 08:30:01 PM,0.2976,0.3671
1831,09/23/20 09:00:01 PM,0.2976,0.3671
1832,09/23/20 09:30:01 PM,0.2976,0.3671
1833,09/23/20 10:00:01 PM,0.2984,0.3671
1834,09/23/20 10:30:01 PM,0.2979,0.3677
1835,09/23/20 11:00:01 PM,0.2976,0.3671
1836,09/23/20 11:30:01 PM,0.2976,0.3671
1837,09/24/20 12:00:01 AM,0.2976,0.3666
1838,09/24/20 12:30:01 AM,0.2979,0.3671
1839,09/24/20 01:00:01 AM,0.2976,0.3671
1840,09/24/20 01:30:01 AM,0.2976,0.3671
1841,09/24/20 02:00:01 AM,0.2984,0.3671
1842,09/24/20 02:30:01 AM,0.2979,0.3671
1843,09/24/20 03:00:01 AM,0.2976,0.3666
1844,09/24/20 03:30:01 AM,0.2979,0.3666
1845,09/24/20 04:00:01 AM,0.2979,0.3660
1846,09/24/20 04:30:01 AM,0.2979,0.3660
1847,09/24/20 05:00:01 AM,0.2976,0.3671
1848,09/24/20 05:30:01 AM,0.2979,0.3671
1849,09/24/20 06:00:01 AM,0.2979,0.3666
1850,09/24/20 06:30:01 AM,0.2979,0.3671
1851,09/24/20 07:00:01 AM,0.2979,0.3671
1852,09/24/20 07:30:01 AM,0.2979,0.3666
1853,09/24/20 08:00:01 AM,0.2979,0.3666
1854,09/24/20 08:30:01 AM,0.2979,0.3671
1855,09/24/20 09:00:01 AM,0.2984,0.3666
1856,09/24/20 09:30:01 AM,0.2979,0.3671
1857,09/24/20 10:00:01 AM,0.2984,0.3677
1858,09/24/20 10:30:01 AM,0.2984,0.3671
1859,09/24/20 11:00:01 AM,0.2979,0.3671
1860,09/24/20 11:30:01 AM,0.2976,0.3671
1861,09/24/20 12:00:01 PM,0.2984,0.3677
1862,09/24/20 12:30:01 PM,0.2979,0.3666
1863,09/24/20 01:00:01 PM,0.2976,0.3677
1864,09/24/20 01:30:01 PM,0.2979,0.3677
1865,09/24/20 02:00:01 PM,0.2979,0.3671
1866,09/24/20 02:30:01 PM,0.2973,0.3671
1867,09/24/20 03:00:01 PM,0.2973,0.3671
1868,09/24/20 03:30:01 PM,0.2973,0.3671
1869,09/24/20 04:00:01 PM,0.2973,0.3677
1870,09/24/20 04:30:01 PM,0.2973,0.3671
1871,09/24/20 05:00:01 PM,0.2973,0.3671
1872,09/24/20 05:30:01 PM,0.2973,0.3671
1873,09/24/20 06:00:01 PM,0.2976,0.3671
1874,09/24/20 06:30:01 PM,0.2976,0.3671
1875,09/24/20 07:00:01 PM,0.2976,0.3671
1876,09/24/20 07:30:01 PM,0.2976,0.3671
1877,09/24/20 08:00:01 PM,0.2973,0.3666
1878,09/24/20 08:30:01 PM,0.2976,0.3671
1879,09/24/20 09:00:01 PM,0.2973,0.3666
1880,09/24/20 09:30:01 PM,0.2976,0.3671
1881,09/24/20 10:00:01 PM,0.2976,0.3671
1882,09/24/20 10:30:01 PM,0.2976,0.3666
1883,09/24/20 11:00:01 PM,0.2976,0.3666
1884,09/24/20 11:30:01 PM,0.2976,0.3666
1885,09/25/20 12:00:01 AM,0.2973,0.3666
1886,09/25/20 12:30:01 AM,0.2976,0.3666
1887,09/25/20 01:00:01 AM,0.2976,0.3666
1888,09/25/20 01:30:01 AM,0.2979,0.3671
1889,09/25/20 02:00:01 AM,0.2979,0.3666
1890,09/25/20 02:30:01 AM,0.2976,0.3666
1891,09/25/20 03:00:01 AM,0.2976,0.3666
1892,09/25/20 03:30:01 AM,0.2979,0.3671
1893,09/25/20 04:00:01 AM,0.2979,0.3666
1894,09/25/20 04:30:01 AM,0.2976,0.3666
1895,09/25/20 05:00:01 AM,0.2976,0.3666
1896,09/25/20 05:30:01 AM,0.2976,0.3666
1897,09/25/20 06:00:01 AM,0.2976,0.3666
1898,09/25/20 06:30:01 AM,0.2976,0.3666
1899,09/25/20 07:00:01 AM,0.2976,0.3660
1900,09/25/20 07:30:01 AM,0.2976,0.3666
1901,09/25/20 08:00:01 AM,0.2979,0.3666
1902,09/25/20 08:30:01 AM,0.2976,0.3666
1903,09/25/20 09:00:01 AM,0.2984,0.3666
1904,09/25/20 09:30:01 AM,0.2979,0.3666
1905,09/25/20 10:00:01 AM,0.2984,0.3666
1906,09/25/20 10:30:01 AM,0.2984,0.3666
1907,09/25/20 11:00:01 AM,0.2976,0.3666
1908,09/25/20 11:30:01 AM,0.2976,0.3671
1909,09/25/20 12:00:01 PM,0.2976,0.3677
1910,09/25/20 12:30:01 PM,0.2976,0.3671
1911,09/25/20 01:00:01 PM,0.2976,0.3671
1912,09/25/20 01:30:01 PM,0.2973,0.3671
1913,09/25/20 02:00:01 PM,0.2973,0.3671
1914,09/25/20 02:30:01 PM,0.2973,0.3671
1915,09/25/20 03:00:01 PM,0.2976,0.3671
1916,09/25/20 03:30:01 PM,0.2973,0.3671
1917,09/25/20 04:00:01 PM,0.2973,0.3671
1918,09/25/20 04:30:01 PM,0.2970,0.3671
1919,09/25/20 05:00:01 PM,0.2970,0.3671
1920,09/25/20 05:30:01 PM,0.2970,0.3671
1921,09/25/20 06:00:01 PM,0.2973,0.3671
1922,09/25/20 06:30:01 PM,0.2976,0.3666
1923,09/25/20 07:00:01 PM,0.2976,0.3671
1924,09/25/20 07:30:01 PM,0.2973,0.3666
1925,09/25/20 08:00:01 PM,0.2973,0.3671
1926,09/25/20 08:30:01 PM,0.2976,0.3666
1927,09/25/20 09:00:01 PM,0.2973,0.3666
1928,09/25/20 09:30:01 PM,0.2973,0.3666
1929,09/25/20 10:00:01 PM,0.2976,0.3666
1930,09/25/20 10:30:01 PM,0.2973,0.3660
1931,09/25/20 11:00:01 PM,0.2976,0.3666
1932,09/25/20 11:30:01 PM,0.2973,0.3666
1933,09/26/20 12:00:01 AM,0.2979,0.3660
1934,09/26/20 12:30:01 AM,0.2973,0.3660
1935,09/26/20 01:00:01 AM,0.2976,0.3666
1936,09/26/20 01:30:01 AM,0.2976,0.3660
1937,09/26/20 02:00:01 AM,0.2973,0.3660
1938,09/26/20 02:30:01 AM,0.2976,0.3660
1939,09/26/20 03:00:01 AM,0.2973,0.3660
1940,09/26/20 03:30:01 AM,0.2976,0.3666
1941,09/26/20 04:00:01 AM,0.2976,0.3660
1942,09/26/20 04:30:01 AM,0.2976,0.3666
1943,09/26/20 05:00:01 AM,0.2984,0.3677
1944,09/26/20 05:30:01 AM,0.2990,0.3694
1945,09/26/20 06:00:01 AM,0.3019,0.3746
1946,09/26/20 06:30:01 AM,0.3054,0.3816
1947,09/26/20 07:00:01 AM,0.3092,0.3872
1948,09/26/20 07:30:01 AM,0.3125,0.3939
1949,09/26/20 08:00:01 AM,0.3144,0.3971
1950,09/26/20 08:30:01 AM,0.3136,0.3959
1951,09/26/20 09:00:01 AM,0.3084,0.3865
1952,09/26/20 09:30:01 AM,0.2994,0.3705
1953,09/26/20 10:00:01 AM,0.2976,0.3666
1954,09/26/20 10:30:01 AM,0.2976,0.3666
1955,09/26/20 11:00:01 AM,0.2976,0.3666
1956,09/26/20 11:30:01 AM,0.2979,0.3671
1957,09/26/20 12:00:01 PM,0.2976,0.3671
1958,09/26/20 12:30:01 PM,0.2973,0.3671
1959,09/26/20 01:00:01 PM,0.2970,0.3671
1960,09/26/20 01:30:01 PM,0.2976,0.3671
1961,09/26/20 02:00:01 PM,0.2970,0.3671
1962,09/26/20 02:30:01 PM,0.2970,0.3671
1963,09/26/20 03:00:01 PM,0.2970,0.3666
1964,09/26/20 03:30:01 PM,0.2970,0.3671
1965,09/26/20 04:00:01 PM,0.2970,0.3671
1966,09/26/20 04:30:01 PM,0.2970,0.3666
1967,09/26/20 05:00:01 PM,0.2973,0.3666
1968,09/26/20 05:30:01 PM,0.2970,0.3666
1969,09/26/20 06:00:01 PM,0.2970,0.3666
1970,09/26/20 06:30:01 PM,0.2973,0.3666
1971,09/26/20 07:00:01 PM,0.2973,0.3666
1972,09/26/20 07:30:01 PM,0.2973,0.3666
1973,09/26/20 08:00:01 PM,0.2970,0.3666
1974,09/26/20 08:30:01 PM,0.2973,0.3666
1975,09/26/20 09:00:01 PM,0.2970,0.3666
1976,09/26/20 09:30:01 PM,0.2976,0.3666
1977,09/26/20 10:00:01 PM,0.2976,0.3666
1978,09/26/20 10:30:01 PM,0.2976,0.3660
1979,09/26/20 11:00:01 PM,0.2970,0.3666
1980,09/26/20 11:30:01 PM,0.2973,0.3666
1981,09/27/20 12:00:01 AM,0.2973,0.3660
1982,09/27/20 12:30:01 AM,0.2973,0.3660
1983,09/27/20 01:00:01 AM,0.2973,0.3655
1984,09/27/20 01:30:01 AM,0.2973,0.3660
1985,09/27/20 02:00:01 AM,0.2973,0.3666
1986,09/27/20 02:30:01 AM,0.3011,0.3734
1987,09/27/20 03:00:01 AM,0.3087,0.3877
1988,09/27/20 03:30:01 AM,0.3163,0.4022
1989,09/27/20 04:00:01 AM,0.3252,0.4181
1990,09/27/20 04:30:01 AM,0.3335,0.4325
1991,09/27/20 05:00:01 AM,0.3432,0.4486
1992,09/27/20 05:30:01 AM,0.3537,0.4636
1993,09/27/20 06:00:01 AM,0.3638,0.4788
1994,09/27/20 06:30:01 AM,0.3734,0.4930
1995,09/27/20 07:00:01 AM,0.3834,0.5081
1996,09/27/20 07:30:01 AM,0.3934,0.5218
1997,09/27/20 08:00:01 AM,0.4010,0.5334
1998,09/27/20 08:30:01 AM,0.4010,0.5350
1999,09/27/20 09:00:01 AM,0.3811,0.5059
2000,09/27/20 09:30:01 AM,0.3451,0.4507
2001,09/27/20 10:00:01 AM,0.3207,0.4095
2002,09/27/20 10:30:01 AM,0.3037,0.3780
2003,09/27/20 11:00:01 AM,0.2976,0.3666
2004,09/27/20 11:30:01 AM,0.2970,0.3666
2005,09/27/20 12:00:01 PM,0.2970,0.3671
2006,09/27/20 12:30:01 PM,0.2970,0.3671
