"Plot Title: CHILDST3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456140, LBL: childs trans 3- 30 cm)","Water Content, m³/m³ (LGR S/N: 20205245, SEN S/N: 20456142, LBL: childs trans 3- 60 cm)"
1512,06/02/21 08:30:01 PM,0.3516,0.3978
1513,06/02/21 09:00:01 PM,0.3516,0.3978
1514,06/02/21 09:30:01 PM,0.3511,0.3780
1515,06/02/21 10:00:01 PM,0.3516,0.3978
1516,06/02/21 10:30:01 PM,0.3516,0.3978
1517,06/02/21 11:00:01 PM,0.3516,0.3978
1518,06/02/21 11:30:01 PM,0.3516,0.3978
1519,06/03/21 12:00:01 AM,0.3516,0.3978
1520,06/03/21 12:30:01 AM,0.3521,0.3978
1521,06/03/21 01:00:01 AM,0.3511,0.3978
1522,06/03/21 01:30:01 AM,0.3511,0.3978
1523,06/03/21 02:00:01 AM,0.3516,0.3978
1524,06/03/21 02:30:01 AM,0.3511,0.3978
1525,06/03/21 03:00:01 AM,0.3521,0.3978
1526,06/03/21 03:30:01 AM,0.3516,0.3978
1527,06/03/21 04:00:01 AM,0.3516,0.3978
1528,06/03/21 04:30:01 AM,0.3511,0.3978
1529,06/03/21 05:00:01 AM,0.3516,0.3971
1530,06/03/21 05:30:01 AM,0.3521,0.3971
1531,06/03/21 06:00:01 AM,0.3521,0.3971
1532,06/03/21 06:30:01 AM,0.3511,0.3978
1533,06/03/21 07:00:01 AM,0.3521,0.3971
1534,06/03/21 07:30:01 AM,0.3511,0.3978
1535,06/03/21 08:00:01 AM,0.3511,0.3978
1536,06/03/21 08:30:01 AM,0.3516,0.3978
1537,06/03/21 09:00:01 AM,0.3511,0.3985
1538,06/03/21 09:30:01 AM,0.3521,0.3971
1539,06/03/21 10:00:01 AM,0.3516,0.3978
1540,06/03/21 10:30:01 AM,0.3511,0.3978
1541,06/03/21 11:00:01 AM,0.3516,0.3978
1542,06/03/21 11:30:01 AM,0.3521,0.3971
1543,06/03/21 12:00:01 PM,0.3511,0.3985
1544,06/03/21 12:30:01 PM,0.3506,0.3985
1545,06/03/21 01:00:01 PM,0.3506,0.3985
1546,06/03/21 01:30:01 PM,0.3506,0.3985
1547,06/03/21 02:00:01 PM,0.3506,0.3985
1548,06/03/21 02:30:01 PM,0.3506,0.3985
1549,06/03/21 03:00:01 PM,0.3506,0.3978
1550,06/03/21 03:30:01 PM,0.3506,0.3978
1551,06/03/21 04:00:01 PM,0.3500,0.3978
1552,06/03/21 04:30:01 PM,0.3500,0.3978
1553,06/03/21 05:00:01 PM,0.3506,0.3971
1554,06/03/21 05:30:01 PM,0.3500,0.3978
1555,06/03/21 06:00:01 PM,0.3500,0.3978
1556,06/03/21 06:30:01 PM,0.3496,0.3978
1557,06/03/21 07:00:01 PM,0.3496,0.3971
1558,06/03/21 07:30:01 PM,0.3500,0.3971
1559,06/03/21 08:00:01 PM,0.3496,0.3971
1560,06/03/21 08:30:01 PM,0.3506,0.3971
1561,06/03/21 09:00:01 PM,0.3500,0.3971
1562,06/03/21 09:30:01 PM,0.3506,0.3964
1563,06/03/21 10:00:01 PM,0.3500,0.3971
1564,06/03/21 10:30:01 PM,0.3500,0.3964
1565,06/03/21 11:00:01 PM,0.3500,0.3971
1566,06/03/21 11:30:01 PM,0.3500,0.3964
1567,06/04/21 12:00:01 AM,0.3506,0.3964
1568,06/04/21 12:30:01 AM,0.3496,0.3964
1569,06/04/21 01:00:01 AM,0.3500,0.3971
1570,06/04/21 01:30:01 AM,0.3500,0.3971
1571,06/04/21 02:00:01 AM,0.3500,0.3964
1572,06/04/21 02:30:01 AM,0.3500,0.3964
1573,06/04/21 03:00:01 AM,0.3500,0.3971
1574,06/04/21 03:30:01 AM,0.3506,0.3971
1575,06/04/21 04:00:01 AM,0.3500,0.3964
1576,06/04/21 04:30:01 AM,0.3500,0.3964
1577,06/04/21 05:00:01 AM,0.3500,0.3964
1578,06/04/21 05:30:01 AM,0.3500,0.3964
1579,06/04/21 06:00:01 AM,0.3506,0.3964
1580,06/04/21 06:30:01 AM,0.3506,0.3964
1581,06/04/21 07:00:01 AM,0.3500,0.3964
1582,06/04/21 07:30:01 AM,0.3496,0.3964
1583,06/04/21 08:00:01 AM,0.3500,0.3964
1584,06/04/21 08:30:01 AM,0.3506,0.3964
1585,06/04/21 09:00:01 AM,0.3500,0.3964
1586,06/04/21 09:30:01 AM,0.3506,0.3971
1587,06/04/21 10:00:01 AM,0.3496,0.3964
1588,06/04/21 10:30:01 AM,0.3506,0.3971
1589,06/04/21 11:00:01 AM,0.3500,0.3971
1590,06/04/21 11:30:01 AM,0.3496,0.3971
1591,06/04/21 12:00:01 PM,0.3496,0.3978
1592,06/04/21 12:30:01 PM,0.3490,0.3971
1593,06/04/21 01:00:01 PM,0.3490,0.3971
1594,06/04/21 01:30:01 PM,0.3500,0.3964
1595,06/04/21 02:00:01 PM,0.3496,0.3971
1596,06/04/21 02:30:01 PM,0.3490,0.3971
1597,06/04/21 03:00:01 PM,0.3486,0.3971
1598,06/04/21 03:30:01 PM,0.3496,0.3971
1599,06/04/21 04:00:01 PM,0.3490,0.3971
1600,06/04/21 04:30:01 PM,0.3490,0.3971
1601,06/04/21 05:00:01 PM,0.3496,0.3964
1602,06/04/21 05:30:01 PM,0.3486,0.3964
1603,06/04/21 06:00:01 PM,0.3486,0.3964
1604,06/04/21 06:30:01 PM,0.3496,0.3964
1605,06/04/21 07:00:01 PM,0.3486,0.3964
1606,06/04/21 07:30:01 PM,0.3486,0.3964
1607,06/04/21 08:00:01 PM,0.3490,0.3964
1608,06/04/21 08:30:01 PM,0.3490,0.3959
1609,06/04/21 09:00:01 PM,0.3490,0.3959
1610,06/04/21 09:30:01 PM,0.3486,0.3964
1611,06/04/21 10:00:01 PM,0.3486,0.3964
1612,06/04/21 10:30:01 PM,0.3486,0.3964
1613,06/04/21 11:00:01 PM,0.3486,0.3959
1614,06/04/21 11:30:01 PM,0.3496,0.3959
1615,06/05/21 12:00:01 AM,0.3486,0.3959
1616,06/05/21 12:30:01 AM,0.3486,0.3959
1617,06/05/21 01:00:01 AM,0.3486,0.3959
1618,06/05/21 01:30:01 AM,0.3490,0.3959
1619,06/05/21 02:00:01 AM,0.3486,0.3959
1620,06/05/21 02:30:01 AM,0.3496,0.3959
1621,06/05/21 03:00:01 AM,0.3490,0.3952
1622,06/05/21 03:30:01 AM,0.3490,0.3959
1623,06/05/21 04:00:01 AM,0.3486,0.3959
1624,06/05/21 04:30:01 AM,0.3486,0.3952
1625,06/05/21 05:00:01 AM,0.3649,0.4222
1626,06/05/21 05:30:01 AM,0.3854,0.4423
1627,06/05/21 06:00:01 AM,0.4022,0.4687
1628,06/05/21 06:30:01 AM,0.4229,0.4906
1629,06/05/21 07:00:01 AM,0.4444,0.5153
1630,06/05/21 07:30:01 AM,0.4536,0.5226
1631,06/05/21 08:00:01 AM,0.4478,0.5193
1632,06/05/21 08:30:01 AM,0.4298,0.4930
1633,06/05/21 09:00:01 AM,0.3985,0.4593
1634,06/05/21 09:30:01 AM,0.3600,0.4181
1635,06/05/21 10:00:01 AM,0.3486,0.3964
1636,06/05/21 10:30:01 AM,0.3486,0.3964
1637,06/05/21 11:00:01 AM,0.3490,0.3964
1638,06/05/21 11:30:01 AM,0.3486,0.3964
1639,06/05/21 12:00:01 PM,0.3486,0.3952
1640,06/05/21 12:30:01 PM,0.3486,0.3952
1641,06/05/21 01:00:01 PM,0.3486,0.3952
1642,06/05/21 01:30:01 PM,0.3486,0.3952
1643,06/05/21 02:00:01 PM,0.3481,0.3952
1644,06/05/21 02:30:01 PM,0.3481,0.3952
1645,06/05/21 03:00:01 PM,0.3481,0.3952
1646,06/05/21 03:30:01 PM,0.3486,0.3946
1647,06/05/21 04:00:01 PM,0.3476,0.3952
1648,06/05/21 04:30:01 PM,0.3481,0.3952
1649,06/05/21 05:00:01 PM,0.3486,0.3946
1650,06/05/21 05:30:01 PM,0.3481,0.3946
1651,06/05/21 06:00:01 PM,0.3486,0.3946
1652,06/05/21 06:30:01 PM,0.3471,0.3959
1653,06/05/21 07:00:01 PM,0.3605,0.4141
1654,06/05/21 07:30:01 PM,0.3877,0.4514
1655,06/05/21 08:00:01 PM,0.4255,0.4937
1656,06/05/21 08:30:01 PM,0.4759,0.5528
1657,06/05/21 09:00:01 PM,-0.4399,0.7186
