"Plot Title: ChildsT3"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20456140, LBL: childs trans 3 - 30 cm)","Water Content, m³/m³ (LGR S/N: 20418941, SEN S/N: 20456142, LBL: childs trans 3 - 60 cm)"
1511,10/06/19 11:30:01 PM,0.3335,0.3895
1512,10/07/19 12:00:01 AM,0.3335,0.3895
1513,10/07/19 12:30:01 AM,0.3339,0.3895
1514,10/07/19 01:00:01 AM,0.3335,0.3895
1515,10/07/19 01:30:01 AM,0.3335,0.3895
1516,10/07/19 02:00:01 AM,0.3335,0.3895
1517,10/07/19 02:30:01 AM,0.3335,0.3895
1518,10/07/19 03:00:01 AM,0.3339,0.3890
1519,10/07/19 03:30:01 AM,0.3335,0.3895
1520,10/07/19 04:00:01 AM,0.3335,0.3890
1521,10/07/19 04:30:01 AM,0.3335,0.3895
1522,10/07/19 05:00:01 AM,0.3335,0.3895
1523,10/07/19 05:30:01 AM,0.3335,0.3890
1524,10/07/19 06:00:01 AM,0.3339,0.3890
1525,10/07/19 06:30:01 AM,0.3330,0.3895
1526,10/07/19 07:00:01 AM,0.3335,0.3895
1527,10/07/19 07:30:01 AM,0.3330,0.3895
1528,10/07/19 08:00:01 AM,0.3335,0.3895
1529,10/07/19 08:30:01 AM,0.3330,0.3895
1530,10/07/19 09:00:01 AM,0.3335,0.3895
1531,10/07/19 09:30:01 AM,0.3335,0.3895
1532,10/07/19 10:00:01 AM,0.3335,0.3895
1533,10/07/19 10:30:01 AM,0.3335,0.3895
1534,10/07/19 11:00:01 AM,0.3335,0.3895
1535,10/07/19 11:30:01 AM,0.3335,0.3895
1536,10/07/19 12:00:01 PM,0.3339,0.3902
1537,10/07/19 12:30:01 PM,0.3330,0.3902
1538,10/07/19 01:00:01 PM,0.3339,0.3895
1539,10/07/19 01:30:01 PM,0.3335,-0.4206
1540,10/07/19 02:00:01 PM,0.3335,-0.4164
1541,10/07/19 02:30:01 PM,0.3335,-0.3721
1542,10/07/19 03:00:01 PM,0.3339,-0.4019
1543,10/07/19 03:30:01 PM,0.3330,0.3890
1544,10/07/19 04:00:01 PM,0.3339,0.3902
1545,10/07/19 04:30:01 PM,0.3335,0.3902
1546,10/07/19 05:00:01 PM,0.3339,0.3890
1547,10/07/19 05:30:01 PM,0.3330,0.3895
1548,10/07/19 06:00:01 PM,0.3335,0.3890
1549,10/07/19 06:30:01 PM,0.3330,-0.4737
1550,10/07/19 07:00:01 PM,0.3339,0.3895
1551,10/07/19 07:30:01 PM,0.3335,0.3895
1552,10/07/19 08:00:01 PM,0.3339,0.3895
1553,10/07/19 08:30:01 PM,0.3339,0.3883
1554,10/07/19 09:00:01 PM,0.3335,0.3890
1555,10/07/19 09:30:01 PM,0.3330,0.3890
1556,10/07/19 10:00:01 PM,0.3335,0.3890
1557,10/07/19 10:30:01 PM,0.3330,0.3890
1558,10/07/19 11:00:01 PM,0.3330,0.3890
1559,10/07/19 11:30:01 PM,0.3330,0.3890
1560,10/08/19 12:00:01 AM,0.3330,0.3890
1561,10/08/19 12:30:01 AM,0.3330,0.3895
1562,10/08/19 01:00:01 AM,0.3330,0.3890
1563,10/08/19 01:30:01 AM,0.3330,0.3890
1564,10/08/19 02:00:01 AM,0.3330,0.3890
1565,10/08/19 02:30:01 AM,0.3330,0.3890
1566,10/08/19 03:00:01 AM,0.3330,0.3890
1567,10/08/19 03:30:01 AM,0.3335,0.3890
1568,10/08/19 04:00:01 AM,0.3335,0.3890
1569,10/08/19 04:30:01 AM,0.3335,0.3890
1570,10/08/19 05:00:01 AM,0.3335,0.3890
1571,10/08/19 05:30:01 AM,0.3335,0.3890
1572,10/08/19 06:00:01 AM,0.3330,0.3890
1573,10/08/19 06:30:01 AM,0.3330,0.3890
1574,10/08/19 07:00:01 AM,0.3330,0.3890
1575,10/08/19 07:30:01 AM,0.3330,0.3890
1576,10/08/19 08:00:01 AM,0.3330,0.3890
1577,10/08/19 08:30:01 AM,0.3326,0.3895
1578,10/08/19 09:00:01 AM,0.3330,0.3895
1579,10/08/19 09:30:01 AM,0.3330,0.3895
1580,10/08/19 10:00:01 AM,0.3335,0.3890
1581,10/08/19 10:30:01 AM,0.3326,0.3895
1582,10/08/19 11:00:01 AM,0.3326,0.3895
1583,10/08/19 11:30:01 AM,0.3335,0.3890
1584,10/08/19 12:00:01 PM,0.3330,-0.4737
1585,10/08/19 12:30:01 PM,0.3326,-0.4101
1586,10/08/19 01:00:01 PM,0.3335,0.3902
1587,10/08/19 01:30:01 PM,0.3330,0.3902
1588,10/08/19 02:00:01 PM,0.3326,0.3890
1589,10/08/19 02:30:01 PM,0.3330,0.3895
1590,10/08/19 03:00:01 PM,0.3330,0.3895
1591,10/08/19 03:30:01 PM,0.3330,0.3883
1592,10/08/19 04:00:01 PM,0.3330,0.3890
1593,10/08/19 04:30:01 PM,0.3330,0.3902
1594,10/08/19 05:00:01 PM,0.3330,0.3883
1595,10/08/19 05:30:01 PM,0.3326,0.3895
1596,10/08/19 06:00:01 PM,0.3326,0.3890
1597,10/08/19 06:30:01 PM,0.3330,0.3877
1598,10/08/19 07:00:01 PM,0.3326,0.3895
1599,10/08/19 07:30:01 PM,0.3330,0.3895
1600,10/08/19 08:00:01 PM,0.3330,0.3890
1601,10/08/19 08:30:01 PM,0.3330,0.3890
1602,10/08/19 09:00:01 PM,0.3330,0.3895
1603,10/08/19 09:30:01 PM,0.3326,0.3895
1604,10/08/19 10:00:01 PM,0.3326,0.3890
1605,10/08/19 10:30:01 PM,0.3326,0.3895
1606,10/08/19 11:00:01 PM,0.3330,0.3890
1607,10/08/19 11:30:01 PM,0.3330,0.3890
1608,10/09/19 12:00:01 AM,0.3321,0.3890
1609,10/09/19 12:30:01 AM,0.3321,0.3890
1610,10/09/19 01:00:01 AM,0.3321,0.3890
1611,10/09/19 01:30:01 AM,0.3321,0.3890
1612,10/09/19 02:00:01 AM,0.3326,0.3895
1613,10/09/19 02:30:01 AM,0.3326,0.3890
1614,10/09/19 03:00:01 AM,0.3326,0.3890
1615,10/09/19 03:30:01 AM,0.3326,0.3890
1616,10/09/19 04:00:01 AM,0.3326,0.3890
1617,10/09/19 04:30:01 AM,0.3326,0.3890
1618,10/09/19 05:00:01 AM,0.3326,0.3890
1619,10/09/19 05:30:01 AM,0.3326,0.3883
1620,10/09/19 06:00:01 AM,0.3321,0.3890
1621,10/09/19 06:30:01 AM,0.3321,0.3890
1622,10/09/19 07:00:01 AM,0.3321,0.3890
1623,10/09/19 07:30:01 AM,0.3321,0.3890
1624,10/09/19 08:00:01 AM,0.3326,0.3890
1625,10/09/19 08:30:01 AM,0.3321,0.3890
1626,10/09/19 09:00:01 AM,0.3326,0.3890
1627,10/09/19 09:30:01 AM,0.3326,0.3890
1628,10/09/19 10:00:01 AM,0.3321,0.3895
1629,10/09/19 10:30:01 AM,0.3326,0.3890
1630,10/09/19 11:00:01 AM,0.3326,0.3890
1631,10/09/19 11:30:01 AM,0.3321,0.3883
1632,10/09/19 12:00:01 PM,0.3326,0.3384
1633,10/09/19 12:30:01 PM,0.3321,0.3895
1634,10/09/19 01:00:01 PM,0.3321,0.3895
1635,10/09/19 01:30:01 PM,0.3326,0.3895
1636,10/09/19 02:00:01 PM,0.3321,0.3895
1637,10/09/19 02:30:01 PM,0.3321,0.3895
1638,10/09/19 03:00:01 PM,0.3321,0.3895
1639,10/09/19 03:30:01 PM,0.3326,0.3895
1640,10/09/19 04:00:01 PM,0.3326,0.3890
1641,10/09/19 04:30:01 PM,0.3321,-0.4737
1642,10/09/19 05:00:01 PM,0.3326,-0.4737
1643,10/09/19 05:30:01 PM,0.3321,0.3660
1644,10/09/19 06:00:01 PM,0.3321,0.3883
1645,10/09/19 06:30:01 PM,0.3321,0.3890
1646,10/09/19 07:00:01 PM,0.3321,0.3895
1647,10/09/19 07:30:01 PM,0.3321,0.3890
1648,10/09/19 08:00:01 PM,0.3321,0.3890
1649,10/09/19 08:30:01 PM,0.3321,0.3890
1650,10/09/19 09:00:01 PM,0.3321,0.3890
1651,10/09/19 09:30:01 PM,0.3321,0.3895
1652,10/09/19 10:00:01 PM,0.3321,0.3890
1653,10/09/19 10:30:01 PM,0.3321,0.3890
1654,10/09/19 11:00:01 PM,0.3321,0.3890
1655,10/09/19 11:30:01 PM,0.3321,0.3890
1656,10/10/19 12:00:01 AM,0.3321,0.3890
1657,10/10/19 12:30:01 AM,0.3321,0.3890
1658,10/10/19 01:00:01 AM,0.3321,0.3890
1659,10/10/19 01:30:01 AM,0.3321,0.3883
1660,10/10/19 02:00:01 AM,0.3326,0.3877
1661,10/10/19 02:30:01 AM,0.3321,0.3890
1662,10/10/19 03:00:01 AM,0.3317,0.3895
1663,10/10/19 03:30:01 AM,0.3321,0.3890
1664,10/10/19 04:00:01 AM,0.3321,0.3890
1665,10/10/19 04:30:01 AM,0.3326,0.3883
1666,10/10/19 05:00:01 AM,0.3321,0.3890
1667,10/10/19 05:30:01 AM,0.3321,0.3890
1668,10/10/19 06:00:01 AM,0.3326,0.3883
1669,10/10/19 06:30:01 AM,0.3321,0.3883
1670,10/10/19 07:00:01 AM,0.3317,0.3890
1671,10/10/19 07:30:01 AM,0.3321,-0.3898
1672,10/10/19 08:00:01 AM,0.3321,0.3890
1673,10/10/19 08:30:01 AM,0.3321,0.3890
1674,10/10/19 09:00:01 AM,0.3321,0.3895
1675,10/10/19 09:30:01 AM,0.3321,-0.2535
1676,10/10/19 10:00:01 AM,0.3321,0.3883
1677,10/10/19 10:30:01 AM,0.3321,-0.2520
1678,10/10/19 11:00:01 AM,0.3317,0.3890
1679,10/10/19 11:30:01 AM,0.3321,0.3890
1680,10/10/19 12:00:01 PM,0.3321,0.3890
1681,10/10/19 12:30:01 PM,0.3321,0.3890
1682,10/10/19 01:00:01 PM,0.3326,0.3890
1683,10/10/19 01:30:01 PM,0.3330,0.3890
1684,10/10/19 02:00:01 PM,0.3321,0.3883
1685,10/10/19 02:30:01 PM,0.3321,0.3895
1686,10/10/19 03:00:01 PM,0.3330,0.3895
1687,10/10/19 03:30:01 PM,0.3326,0.3883
1688,10/10/19 04:00:01 PM,0.3321,0.3895
1689,10/10/19 04:30:01 PM,0.3326,0.3895
1690,10/10/19 05:00:01 PM,0.3330,0.3883
1691,10/10/19 05:30:01 PM,0.3326,0.3890
1692,10/10/19 06:00:01 PM,0.3326,0.3890
1693,10/10/19 06:30:01 PM,0.3321,0.3883
1694,10/10/19 07:00:01 PM,0.3326,0.3890
1695,10/10/19 07:30:01 PM,0.3321,0.3883
1696,10/10/19 08:00:01 PM,0.3326,0.3890
1697,10/10/19 08:30:01 PM,0.3321,0.3890
1698,10/10/19 09:00:01 PM,0.3321,0.3883
1699,10/10/19 09:30:01 PM,0.3321,0.3883
1700,10/10/19 10:00:01 PM,0.3321,0.3890
1701,10/10/19 10:30:01 PM,0.3326,0.3890
1702,10/10/19 11:00:01 PM,0.3326,0.3890
1703,10/10/19 11:30:01 PM,0.3326,0.3890
1704,10/11/19 12:00:01 AM,0.3321,0.3890
1705,10/11/19 12:30:01 AM,0.3317,0.3890
1706,10/11/19 01:00:01 AM,0.3317,0.3890
1707,10/11/19 01:30:01 AM,0.3317,0.3890
1708,10/11/19 02:00:01 AM,0.3317,0.3883
1709,10/11/19 02:30:01 AM,0.3317,0.3883
1710,10/11/19 03:00:01 AM,0.3317,0.3883
1711,10/11/19 03:30:01 AM,0.3321,0.3890
1712,10/11/19 04:00:01 AM,0.3317,0.3890
1713,10/11/19 04:30:01 AM,0.3321,0.3883
1714,10/11/19 05:00:01 AM,0.3326,0.3883
1715,10/11/19 05:30:01 AM,0.3317,0.3883
1716,10/11/19 06:00:01 AM,0.3326,0.3890
1717,10/11/19 06:30:01 AM,0.3317,0.3890
1718,10/11/19 07:00:01 AM,0.3321,0.3883
1719,10/11/19 07:30:01 AM,0.3312,0.3890
1720,10/11/19 08:00:01 AM,0.3321,0.3890
1721,10/11/19 08:30:01 AM,0.3317,0.3883
1722,10/11/19 09:00:01 AM,0.3317,0.3883
1723,10/11/19 09:30:01 AM,0.3321,0.3890
1724,10/11/19 10:00:01 AM,0.3317,0.3890
1725,10/11/19 10:30:01 AM,0.3326,0.2790
1726,10/11/19 11:00:01 AM,0.3317,0.3890
1727,10/11/19 11:30:01 AM,0.3321,0.3890
1728,10/11/19 12:00:01 PM,0.3321,0.3895
1729,10/11/19 12:30:01 PM,0.3317,0.3890
1730,10/11/19 01:00:01 PM,0.3326,-0.4737
1731,10/11/19 01:30:01 PM,0.3326,0.3895
1732,10/11/19 02:00:01 PM,0.3321,0.3895
1733,10/11/19 02:30:01 PM,0.3321,0.3793
1734,10/11/19 03:00:01 PM,0.3321,0.3883
1735,10/11/19 03:30:01 PM,0.3326,0.3890
1736,10/11/19 04:00:01 PM,0.3321,0.3890
1737,10/11/19 04:30:01 PM,0.3321,0.3883
1738,10/11/19 05:00:01 PM,0.3321,0.3883
1739,10/11/19 05:30:01 PM,0.3317,0.3883
1740,10/11/19 06:00:01 PM,0.3321,0.3883
1741,10/11/19 06:30:01 PM,0.3321,0.3890
1742,10/11/19 07:00:01 PM,0.3321,0.3877
1743,10/11/19 07:30:01 PM,0.3321,0.3890
1744,10/11/19 08:00:01 PM,0.3321,0.3883
1745,10/11/19 08:30:01 PM,0.3321,0.3890
1746,10/11/19 09:00:01 PM,0.3321,0.3890
1747,10/11/19 09:30:01 PM,0.3321,0.3883
1748,10/11/19 10:00:01 PM,0.3321,0.3883
1749,10/11/19 10:30:01 PM,0.3326,0.3883
1750,10/11/19 11:00:01 PM,0.3317,0.3883
1751,10/11/19 11:30:01 PM,0.3321,0.3883
1752,10/12/19 12:00:01 AM,0.3317,0.3883
1753,10/12/19 12:30:01 AM,0.3317,0.3883
1754,10/12/19 01:00:01 AM,0.3317,0.3883
1755,10/12/19 01:30:01 AM,0.3317,0.3890
1756,10/12/19 02:00:01 AM,0.3312,0.3890
1757,10/12/19 02:30:01 AM,0.3317,0.3883
1758,10/12/19 03:00:01 AM,0.3317,0.3883
1759,10/12/19 03:30:01 AM,0.3312,0.3877
1760,10/12/19 04:00:01 AM,0.3317,0.3883
1761,10/12/19 04:30:01 AM,0.3317,0.3877
1762,10/12/19 05:00:01 AM,0.3317,0.3877
1763,10/12/19 05:30:01 AM,0.3321,0.3883
1764,10/12/19 06:00:01 AM,0.3312,0.3883
1765,10/12/19 06:30:01 AM,0.3317,0.3883
1766,10/12/19 07:00:01 AM,0.3312,0.3883
1767,10/12/19 07:30:01 AM,0.3321,0.3883
1768,10/12/19 08:00:01 AM,0.3312,0.3883
1769,10/12/19 08:30:01 AM,0.3317,0.3883
1770,10/12/19 09:00:01 AM,0.3312,0.3890
1771,10/12/19 09:30:01 AM,0.3321,0.3883
1772,10/12/19 10:00:01 AM,0.3317,0.3883
1773,10/12/19 10:30:01 AM,0.3321,0.3890
1774,10/12/19 11:00:01 AM,0.3317,0.3890
1775,10/12/19 11:30:01 AM,0.3321,0.3895
1776,10/12/19 12:00:01 PM,0.3317,0.3890
1777,10/12/19 12:30:01 PM,0.3317,0.3895
1778,10/12/19 01:00:01 PM,0.3317,0.3890
1779,10/12/19 01:30:01 PM,0.3321,0.3883
1780,10/12/19 02:00:01 PM,0.3321,-0.4668
1781,10/12/19 02:30:01 PM,0.3321,-0.4600
1782,10/12/19 03:00:01 PM,0.3321,-0.4622
1783,10/12/19 03:30:01 PM,0.3321,-0.4206
1784,10/12/19 04:00:01 PM,0.3321,0.3883
1785,10/12/19 04:30:01 PM,0.3317,0.3890
1786,10/12/19 05:00:01 PM,0.3317,0.3890
1787,10/12/19 05:30:01 PM,0.3321,0.3877
1788,10/12/19 06:00:01 PM,0.3317,-0.4421
1789,10/12/19 06:30:01 PM,0.3321,0.3883
1790,10/12/19 07:00:01 PM,0.3326,0.3877
1791,10/12/19 07:30:01 PM,0.3317,0.3883
1792,10/12/19 08:00:01 PM,0.3317,0.3872
1793,10/12/19 08:30:01 PM,0.3317,0.3883
1794,10/12/19 09:00:01 PM,0.3317,-0.3038
1795,10/12/19 09:30:01 PM,0.3321,0.3890
1796,10/12/19 10:00:01 PM,0.3317,0.3890
1797,10/12/19 10:30:01 PM,0.3321,0.3883
1798,10/12/19 11:00:01 PM,0.3312,0.3890
1799,10/12/19 11:30:01 PM,0.3317,0.3883
1800,10/13/19 12:00:01 AM,0.3317,0.3883
1801,10/13/19 12:30:01 AM,0.3317,0.3883
1802,10/13/19 01:00:01 AM,0.3317,0.3883
1803,10/13/19 01:30:01 AM,0.3308,0.3883
1804,10/13/19 02:00:01 AM,0.3308,0.3890
1805,10/13/19 02:30:01 AM,0.3308,0.3883
1806,10/13/19 03:00:01 AM,0.3308,0.3883
1807,10/13/19 03:30:01 AM,0.3308,0.3883
1808,10/13/19 04:00:01 AM,0.3308,0.3883
1809,10/13/19 04:30:01 AM,0.3308,0.3883
1810,10/13/19 05:00:01 AM,0.3308,0.3883
1811,10/13/19 05:30:01 AM,0.3308,0.3883
1812,10/13/19 06:00:01 AM,0.3308,0.3883
1813,10/13/19 06:30:01 AM,0.3304,0.3883
1814,10/13/19 07:00:01 AM,0.3304,0.3883
1815,10/13/19 07:30:01 AM,0.3304,0.3883
1816,10/13/19 08:00:01 AM,0.3304,0.3883
1817,10/13/19 08:30:01 AM,0.3304,0.3883
1818,10/13/19 09:00:01 AM,0.3308,0.3883
1819,10/13/19 09:30:01 AM,0.3304,0.3883
1820,10/13/19 10:00:01 AM,0.3304,0.3883
1821,10/13/19 10:30:01 AM,0.3312,0.3877
1822,10/13/19 11:00:01 AM,0.3304,0.3883
1823,10/13/19 11:30:01 AM,0.3308,0.3890
1824,10/13/19 12:00:01 PM,0.3308,0.3890
1825,10/13/19 12:30:01 PM,0.3312,0.3890
1826,10/13/19 01:00:01 PM,0.3304,0.3890
1827,10/13/19 01:30:01 PM,0.3308,0.3859
1828,10/13/19 02:00:01 PM,0.3312,0.3872
1829,10/13/19 02:30:01 PM,0.3312,-0.4737
1830,10/13/19 03:00:01 PM,0.3304,0.3890
1831,10/13/19 03:30:01 PM,0.3304,0.3890
1832,10/13/19 04:00:01 PM,0.3304,0.3883
1833,10/13/19 04:30:01 PM,0.3308,0.3890
1834,10/13/19 05:00:01 PM,0.3304,0.3890
1835,10/13/19 05:30:01 PM,0.3308,0.3890
1836,10/13/19 06:00:01 PM,0.3312,0.3877
1837,10/13/19 06:30:01 PM,0.3312,0.3883
1838,10/13/19 07:00:01 PM,0.3308,0.3847
1839,10/13/19 07:30:01 PM,0.3304,-0.4737
1840,10/13/19 08:00:01 PM,0.3304,0.3883
1841,10/13/19 08:30:01 PM,0.3304,0.3890
1842,10/13/19 09:00:01 PM,0.3308,0.3890
1843,10/13/19 09:30:01 PM,0.3304,0.3890
1844,10/13/19 10:00:01 PM,0.3308,0.3883
1845,10/13/19 10:30:01 PM,0.3304,0.3883
1846,10/13/19 11:00:01 PM,0.3304,0.3883
1847,10/13/19 11:30:01 PM,0.3299,0.3883
1848,10/14/19 12:00:01 AM,0.3304,0.3883
1849,10/14/19 12:30:01 AM,0.3304,0.3883
1850,10/14/19 01:00:01 AM,0.3304,0.3883
1851,10/14/19 01:30:01 AM,0.3299,0.3883
1852,10/14/19 02:00:01 AM,0.3299,0.3883
1853,10/14/19 02:30:01 AM,0.3299,0.3883
1854,10/14/19 03:00:01 AM,0.3304,0.3883
1855,10/14/19 03:30:01 AM,0.3299,0.3877
1856,10/14/19 04:00:01 AM,0.3304,0.3883
1857,10/14/19 04:30:01 AM,0.3308,0.3883
1858,10/14/19 05:00:01 AM,0.3299,0.3883
1859,10/14/19 05:30:01 AM,0.3304,0.3883
1860,10/14/19 06:00:01 AM,0.3304,0.3877
1861,10/14/19 06:30:01 AM,0.3308,0.3883
1862,10/14/19 07:00:01 AM,0.3299,0.3883
1863,10/14/19 07:30:01 AM,0.3304,0.3883
1864,10/14/19 08:00:01 AM,0.3299,0.3883
1865,10/14/19 08:30:01 AM,0.3308,0.3883
1866,10/14/19 09:00:01 AM,0.3304,0.3883
1867,10/14/19 09:30:01 AM,0.3304,0.3883
1868,10/14/19 10:00:01 AM,0.3304,0.3883
1869,10/14/19 10:30:01 AM,0.3304,0.3883
1870,10/14/19 11:00:01 AM,0.3304,0.3883
1871,10/14/19 11:30:01 AM,0.3304,0.3890
1872,10/14/19 12:00:01 PM,0.3308,0.3890
1873,10/14/19 12:30:01 PM,0.3304,0.3890
1874,10/14/19 01:00:01 PM,0.3304,0.3890
1875,10/14/19 01:30:01 PM,0.3308,0.3890
1876,10/14/19 02:00:01 PM,0.3304,0.0992
1877,10/14/19 02:30:01 PM,0.3308,0.3883
1878,10/14/19 03:00:01 PM,0.3308,0.3890
1879,10/14/19 03:30:01 PM,0.3308,0.3883
1880,10/14/19 04:00:01 PM,0.3308,0.3883
1881,10/14/19 04:30:01 PM,0.3304,0.3883
1882,10/14/19 05:00:01 PM,0.3304,0.3877
1883,10/14/19 05:30:01 PM,0.3304,0.3883
1884,10/14/19 06:00:01 PM,0.3304,0.3883
1885,10/14/19 06:30:01 PM,0.3308,0.3890
1886,10/14/19 07:00:01 PM,0.3308,0.3877
1887,10/14/19 07:30:01 PM,0.3304,0.3877
1888,10/14/19 08:00:01 PM,0.3299,0.3883
1889,10/14/19 08:30:01 PM,0.3304,0.3877
1890,10/14/19 09:00:01 PM,0.3304,0.3883
1891,10/14/19 09:30:01 PM,0.3308,0.3883
1892,10/14/19 10:00:01 PM,0.3304,0.3877
1893,10/14/19 10:30:01 PM,0.3304,0.3883
1894,10/14/19 11:00:01 PM,0.3304,0.3883
1895,10/14/19 11:30:01 PM,0.3304,0.3883
1896,10/15/19 12:00:01 AM,0.3299,0.3877
1897,10/15/19 12:30:01 AM,0.3299,0.3883
1898,10/15/19 01:00:01 AM,0.3299,0.3883
1899,10/15/19 01:30:01 AM,0.3299,0.3883
1900,10/15/19 02:00:01 AM,0.3299,0.3883
1901,10/15/19 02:30:01 AM,0.3299,0.3877
1902,10/15/19 03:00:01 AM,0.3299,0.3883
1903,10/15/19 03:30:01 AM,0.3299,0.3877
1904,10/15/19 04:00:01 AM,0.3299,0.3883
1905,10/15/19 04:30:01 AM,0.3299,0.3883
1906,10/15/19 05:00:01 AM,0.3299,0.3883
1907,10/15/19 05:30:01 AM,0.3299,0.3883
1908,10/15/19 06:00:01 AM,0.3304,0.3883
1909,10/15/19 06:30:01 AM,0.3299,0.3883
1910,10/15/19 07:00:01 AM,0.3304,0.3883
1911,10/15/19 07:30:01 AM,0.3295,0.3883
1912,10/15/19 08:00:01 AM,0.3299,0.3883
1913,10/15/19 08:30:01 AM,0.3299,0.3883
1914,10/15/19 09:00:01 AM,0.3299,0.3883
1915,10/15/19 09:30:01 AM,0.3299,0.3883
1916,10/15/19 10:00:01 AM,0.3299,0.3883
1917,10/15/19 10:30:01 AM,0.3299,0.3890
1918,10/15/19 11:00:01 AM,0.3299,0.3890
1919,10/15/19 11:30:01 AM,0.3299,0.3883
1920,10/15/19 12:00:01 PM,0.3299,0.3890
1921,10/15/19 12:30:01 PM,0.3304,0.3877
1922,10/15/19 01:00:01 PM,0.3304,0.3890
1923,10/15/19 01:30:01 PM,0.3304,0.3890
1924,10/15/19 02:00:01 PM,0.3304,0.3890
1925,10/15/19 02:30:01 PM,0.3304,0.3890
1926,10/15/19 03:00:01 PM,0.3308,0.3865
1927,10/15/19 03:30:01 PM,0.3308,0.3865
1928,10/15/19 04:00:01 PM,0.3304,0.3877
1929,10/15/19 04:30:01 PM,0.3299,0.3890
1930,10/15/19 05:00:01 PM,0.3308,0.3883
1931,10/15/19 05:30:01 PM,0.3299,0.3883
1932,10/15/19 06:00:01 PM,0.3299,0.3877
1933,10/15/19 06:30:01 PM,0.3304,-0.4737
1934,10/15/19 07:00:01 PM,0.3299,0.3890
1935,10/15/19 07:30:01 PM,0.3304,0.3883
1936,10/15/19 08:00:01 PM,0.3299,0.3883
1937,10/15/19 08:30:01 PM,0.3299,0.3883
1938,10/15/19 09:00:01 PM,0.3299,0.3883
1939,10/15/19 09:30:01 PM,0.3299,0.3883
1940,10/15/19 10:00:01 PM,0.3304,0.3877
1941,10/15/19 10:30:01 PM,0.3299,0.3883
1942,10/15/19 11:00:01 PM,0.3304,0.3883
1943,10/15/19 11:30:01 PM,0.3295,0.3883
1944,10/16/19 12:00:01 AM,0.3295,0.3883
1945,10/16/19 12:30:01 AM,0.3295,0.3883
1946,10/16/19 01:00:01 AM,0.3295,0.3883
1947,10/16/19 01:30:01 AM,0.3295,0.3877
1948,10/16/19 02:00:01 AM,0.3295,0.3877
1949,10/16/19 02:30:01 AM,0.3295,0.3877
1950,10/16/19 03:00:01 AM,0.3295,0.3883
1951,10/16/19 03:30:01 AM,0.3295,0.3883
1952,10/16/19 04:00:01 AM,0.3299,0.3883
1953,10/16/19 04:30:01 AM,0.3295,0.3883
1954,10/16/19 05:00:01 AM,0.3299,0.3883
1955,10/16/19 05:30:01 AM,0.3295,0.3877
1956,10/16/19 06:00:01 AM,0.3299,0.3877
1957,10/16/19 06:30:01 AM,0.3295,0.3883
1958,10/16/19 07:00:01 AM,0.3299,0.3883
1959,10/16/19 07:30:01 AM,0.3295,0.3883
1960,10/16/19 08:00:01 AM,0.3299,0.3877
1961,10/16/19 08:30:01 AM,0.3295,0.3883
1962,10/16/19 09:00:01 AM,0.3304,0.3877
1963,10/16/19 09:30:01 AM,0.3304,0.3883
1964,10/16/19 10:00:01 AM,0.3299,0.3877
1965,10/16/19 10:30:01 AM,0.3304,0.3890
1966,10/16/19 11:00:01 AM,0.3299,0.0775
1967,10/16/19 11:30:01 AM,0.3299,0.3890
1968,10/16/19 12:00:01 PM,0.3295,0.3883
1969,10/16/19 12:30:01 PM,0.3299,0.3890
1970,10/16/19 01:00:01 PM,0.3299,0.3883
1971,10/16/19 01:30:01 PM,0.3299,0.3890
1972,10/16/19 02:00:01 PM,0.3299,0.3890
1973,10/16/19 02:30:01 PM,0.3299,0.3883
1974,10/16/19 03:00:01 PM,0.3299,0.3890
1975,10/16/19 03:30:01 PM,0.3304,0.3883
1976,10/16/19 04:00:01 PM,0.3299,0.3877
1977,10/16/19 04:30:01 PM,0.3295,0.3883
1978,10/16/19 05:00:01 PM,0.3299,0.3883
1979,10/16/19 05:30:01 PM,0.3304,0.3883
1980,10/16/19 06:00:01 PM,0.3295,0.3883
1981,10/16/19 06:30:01 PM,0.3304,0.3883
1982,10/16/19 07:00:01 PM,0.3304,0.3890
1983,10/16/19 07:30:01 PM,0.3299,0.3883
1984,10/16/19 08:00:01 PM,0.3295,0.3883
1985,10/16/19 08:30:01 PM,0.3299,0.3883
1986,10/16/19 09:00:01 PM,0.3295,0.3175
1987,10/16/19 09:30:01 PM,0.3299,0.3883
1988,10/16/19 10:00:01 PM,0.3295,0.3883
1989,10/16/19 10:30:01 PM,0.3299,0.3877
1990,10/16/19 11:00:01 PM,0.3295,0.3883
1991,10/16/19 11:30:01 PM,0.3299,0.3883
1992,10/17/19 12:00:01 AM,0.3295,0.3883
1993,10/17/19 12:30:01 AM,0.3295,0.3883
1994,10/17/19 01:00:01 AM,0.3304,0.3872
1995,10/17/19 01:30:01 AM,0.3304,0.3883
1996,10/17/19 02:00:01 AM,0.3299,0.3883
1997,10/17/19 02:30:01 AM,0.3295,0.3883
1998,10/17/19 03:00:01 AM,0.3295,0.3883
1999,10/17/19 03:30:01 AM,0.3295,0.3883
2000,10/17/19 04:00:01 AM,0.3299,0.3883
2001,10/17/19 04:30:01 AM,0.3295,0.3872
2002,10/17/19 05:00:01 AM,0.3295,0.3883
2003,10/17/19 05:30:01 AM,0.3295,0.3883
2004,10/17/19 06:00:01 AM,0.3304,0.3883
